Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
SP_PIR_KEYWORDS	glycoprotein	78	26.440677966101696	0.011442433258882747	ENSG00000174898, ENSG00000057019, ENSG00000100385, ENSG00000121410, ENSG00000116785, ENSG00000165272, ENSG00000056736, ENSG00000115604, ENSG00000115594, ENSG00000171714, ENSG00000116260, ENSG00000163900, ENSG00000138829, ENSG00000137968, ENSG00000159899, ENSG00000113205, ENSG00000069188, ENSG00000104901, ENSG00000176681, ENSG00000152910, ENSG00000112164, ENSG00000127863, ENSG00000120251, ENSG00000087085, ENSG00000107317, ENSG00000177728, ENSG00000064989, ENSG00000005471, ENSG00000163606, ENSG00000117834, ENSG00000140279, ENSG00000137976, ENSG00000174514, ENSG00000196963, ENSG00000145777, ENSG00000187630, ENSG00000179915, ENSG00000007062, ENSG00000166450, ENSG00000186283, ENSG00000150656, ENSG00000147485, ENSG00000147655, ENSG00000167614, ENSG00000151892, ENSG00000174348, ENSG00000171502, ENSG00000184916, ENSG00000186867, ENSG00000162337, ENSG00000143028, ENSG00000082781, ENSG00000030582, ENSG00000071967, ENSG00000128274, ENSG00000120088, ENSG00000109667, ENSG00000133661, ENSG00000221866, ENSG00000111962, ENSG00000134200, ENSG00000183098, ENSG00000184292, ENSG00000184613, ENSG00000115993, ENSG00000168263, ENSG00000175229, ENSG00000137857, ENSG00000213853, ENSG00000133019, ENSG00000147852, ENSG00000168778, ENSG00000163531, ENSG00000140470, ENSG00000157445, ENSG00000135298, ENSG00000180875, ENSG00000184349	287	3365	15891	1.2834497362167423	0.9797853591929422	0.5417175715584969	14.499725970456879
GOTERM_MF_FAT	GO:0016684~oxidoreductase activity, acting on peroxide as acceptor	4	1.3559322033898304	0.013160013201319102	ENSG00000137857, ENSG00000140279, ENSG00000116157, ENSG00000147485	196	28	10941	7.974489795918367	0.9978310973126682	0.870556567048224	17.196901381904816
GOTERM_MF_FAT	GO:0004601~peroxidase activity	4	1.3559322033898304	0.013160013201319102	ENSG00000137857, ENSG00000140279, ENSG00000116157, ENSG00000147485	196	28	10941	7.974489795918367	0.9978310973126682	0.870556567048224	17.196901381904816
INTERPRO	IPR019791:Haem peroxidase, animal, subgroup	3	1.0169491525423728	0.013308927966209153	ENSG00000137857, ENSG00000140279, ENSG00000147485	255	10	14052	16.531764705882352	0.9996210824245572	0.9805341947137328	17.908473351893196
INTERPRO	IPR002007:Haem peroxidase, animal	3	1.0169491525423728	0.013308927966209153	ENSG00000137857, ENSG00000140279, ENSG00000147485	255	10	14052	16.531764705882352	0.9996210824245572	0.9805341947137328	17.908473351893196
UP_SEQ_FEATURE	signal peptide	64	21.694915254237287	0.015011478061426532	ENSG00000174898, ENSG00000057019, ENSG00000100385, ENSG00000121410, ENSG00000104805, ENSG00000116785, ENSG00000145861, ENSG00000056736, ENSG00000115604, ENSG00000100336, ENSG00000115594, ENSG00000116260, ENSG00000163900, ENSG00000138829, ENSG00000159899, ENSG00000113205, ENSG00000069188, ENSG00000104901, ENSG00000176681, ENSG00000152910, ENSG00000112164, ENSG00000127863, ENSG00000120251, ENSG00000087085, ENSG00000107317, ENSG00000064989, ENSG00000163606, ENSG00000140279, ENSG00000137976, ENSG00000196963, ENSG00000145777, ENSG00000187630, ENSG00000179915, ENSG00000007062, ENSG00000166450, ENSG00000186283, ENSG00000147485, ENSG00000150656, ENSG00000147655, ENSG00000151892, ENSG00000174348, ENSG00000171502, ENSG00000116157, ENSG00000184916, ENSG00000162337, ENSG00000082781, ENSG00000030582, ENSG00000120088, ENSG00000133661, ENSG00000134200, ENSG00000221866, ENSG00000183098, ENSG00000184613, ENSG00000184292, ENSG00000215018, ENSG00000137857, ENSG00000147852, ENSG00000168778, ENSG00000163531, ENSG00000140470, ENSG00000157445, ENSG00000135298, ENSG00000180875, ENSG00000184349	286	2702	15880	1.3151615224154085	0.9999997044828569	0.993339182111775	21.242124880786438
UP_SEQ_FEATURE	sequence variant	203	68.8135593220339	0.015296405988525294	ENSG00000154415, ENSG00000100077, ENSG00000121410, ENSG00000157985, ENSG00000101333, ENSG00000008838, ENSG00000188906, ENSG00000143149, ENSG00000100336, ENSG00000116260, ENSG00000171714, ENSG00000159899, ENSG00000104901, ENSG00000152910, ENSG00000136872, ENSG00000110455, ENSG00000014164, ENSG00000071909, ENSG00000120251, ENSG00000134716, ENSG00000087085, ENSG00000136982, ENSG00000076258, ENSG00000197016, ENSG00000187173, ENSG00000140279, ENSG00000100341, ENSG00000164713, ENSG00000101213, ENSG00000187741, ENSG00000007062, ENSG00000153898, ENSG00000166450, ENSG00000052850, ENSG00000129566, ENSG00000186283, ENSG00000174348, ENSG00000171502, ENSG00000164466, ENSG00000107242, ENSG00000184613, ENSG00000168263, ENSG00000215018, ENSG00000111530, ENSG00000146085, ENSG00000031691, ENSG00000179630, ENSG00000072134, ENSG00000117152, ENSG00000140470, ENSG00000117155, ENSG00000184349, ENSG00000057019, ENSG00000104805, ENSG00000124151, ENSG00000102554, ENSG00000138829, ENSG00000113205, ENSG00000171466, ENSG00000123415, ENSG00000146147, ENSG00000079819, ENSG00000102967, ENSG00000121440, ENSG00000011132, ENSG00000172493, ENSG00000164385, ENSG00000196867, ENSG00000116701, ENSG00000137976, ENSG00000012817, ENSG00000128944, ENSG00000106025, ENSG00000196963, ENSG00000187630, ENSG00000080345, ENSG00000179915, ENSG00000134463, ENSG00000166415, ENSG00000174586, ENSG00000168291, ENSG00000074755, ENSG00000178078, ENSG00000147655, ENSG00000089685, ENSG00000100296, ENSG00000184916, ENSG00000104964, ENSG00000071967, ENSG00000197969, ENSG00000109667, ENSG00000133661, ENSG00000175832, ENSG00000051620, ENSG00000134200, ENSG00000155846, ENSG00000115993, ENSG00000103313, ENSG00000158023, ENSG00000175229, ENSG00000137857, ENSG00000106665, ENSG00000055609, ENSG00000163531, ENSG00000174898, ENSG00000113319, ENSG00000073921, ENSG00000165272, ENSG00000170954, ENSG00000162669, ENSG00000056972, ENSG00000099817, ENSG00000172568, ENSG00000115604, ENSG00000151773, ENSG00000115594, ENSG00000167670, ENSG00000173421, ENSG00000131037, ENSG00000162650, ENSG00000077420, ENSG00000169062, ENSG00000107317, ENSG00000187486, ENSG00000072756, ENSG00000163606, ENSG00000112110, ENSG00000065621, ENSG00000173227, ENSG00000112319, ENSG00000109445, ENSG00000122729, ENSG00000166140, ENSG00000165512, ENSG00000130413, ENSG00000172987, ENSG00000116191, ENSG00000134184, ENSG00000147485, ENSG00000151892, ENSG00000186212, ENSG00000082781, ENSG00000204740, ENSG00000030582, ENSG00000128274, ENSG00000184292, ENSG00000137494, ENSG00000166263, ENSG00000148655, ENSG00000108946, ENSG00000137198, ENSG00000079691, ENSG00000140961, ENSG00000180875, ENSG00000108883, ENSG00000100385, ENSG00000116785, ENSG00000142082, ENSG00000056736, ENSG00000163380, ENSG00000128805, ENSG00000180806, ENSG00000140876, ENSG00000112164, ENSG00000186088, ENSG00000127863, ENSG00000167528, ENSG00000177728, ENSG00000064989, ENSG00000005471, ENSG00000117834, ENSG00000095464, ENSG00000174514, ENSG00000137766, ENSG00000180817, ENSG00000167208, ENSG00000203963, ENSG00000035664, ENSG00000048392, ENSG00000136643, ENSG00000204335, ENSG00000123096, ENSG00000149089, ENSG00000150656, ENSG00000103599, ENSG00000135525, ENSG00000163362, ENSG00000186867, ENSG00000162337, ENSG00000075673, ENSG00000111962, ENSG00000183098, ENSG00000143815, ENSG00000148690, ENSG00000054796, ENSG00000170423, ENSG00000184860, ENSG00000133019, ENSG00000105479, ENSG00000147852, ENSG00000101255, ENSG00000135298, ENSG00000125877	286	10275	15880	1.09697990573903	0.9999997783386928	0.9783018617246305	21.601034493874504
GOTERM_BP_FAT	GO:0007416~synaptogenesis	4	1.3559322033898304	0.015419573704226228	ENSG00000196963, ENSG00000087085, ENSG00000113205, ENSG00000179915	209	29	11403	7.5254908430951994	0.9999999846931134	0.9999999846931134	22.128592653730518
SP_PIR_KEYWORDS	signal	64	21.694915254237287	0.015916341946926992	ENSG00000174898, ENSG00000057019, ENSG00000100385, ENSG00000121410, ENSG00000104805, ENSG00000116785, ENSG00000145861, ENSG00000056736, ENSG00000115604, ENSG00000100336, ENSG00000115594, ENSG00000116260, ENSG00000163900, ENSG00000138829, ENSG00000159899, ENSG00000113205, ENSG00000069188, ENSG00000104901, ENSG00000176681, ENSG00000152910, ENSG00000112164, ENSG00000127863, ENSG00000120251, ENSG00000087085, ENSG00000107317, ENSG00000064989, ENSG00000163606, ENSG00000140279, ENSG00000137976, ENSG00000196963, ENSG00000145777, ENSG00000187630, ENSG00000179915, ENSG00000007062, ENSG00000166450, ENSG00000186283, ENSG00000147485, ENSG00000150656, ENSG00000147655, ENSG00000151892, ENSG00000174348, ENSG00000171502, ENSG00000116157, ENSG00000184916, ENSG00000162337, ENSG00000082781, ENSG00000030582, ENSG00000120088, ENSG00000133661, ENSG00000134200, ENSG00000221866, ENSG00000183098, ENSG00000184613, ENSG00000184292, ENSG00000215018, ENSG00000137857, ENSG00000147852, ENSG00000168778, ENSG00000163531, ENSG00000140470, ENSG00000157445, ENSG00000135298, ENSG00000180875, ENSG00000184349	287	2702	15891	1.3114869099415325	0.9956563509092328	0.5960671980397678	19.619090005741548
GOTERM_BP_FAT	GO:0055114~oxidation reduction	19	6.440677966101695	0.015953165131840696	ENSG00000134716, ENSG00000048392, ENSG00000103202, ENSG00000168291, ENSG00000076258, ENSG00000160439, ENSG00000102967, ENSG00000147485, ENSG00000143149, ENSG00000184860, ENSG00000137857, ENSG00000140279, ENSG00000137198, ENSG00000116157, ENSG00000012817, ENSG00000171724, ENSG00000116260, ENSG00000187630, ENSG00000071967	209	568	11403	1.8250640204865558	0.9999999918292811	0.9999096079711965	22.805066691158892
SP_PIR_KEYWORDS	nadp	8	2.711864406779661	0.01601804920385947	ENSG00000137857, ENSG00000137198, ENSG00000140279, ENSG00000134716, ENSG00000103202, ENSG00000187630, ENSG00000076258, ENSG00000160439	287	145	15891	3.0548600264327765	0.9958059092224026	0.5425150281207469	19.732097406343275
UP_SEQ_FEATURE	domain:EGF-like 1	7	2.3728813559322033	0.016212282272240662	ENSG00000184613, ENSG00000184916, ENSG00000147852, ENSG00000138829, ENSG00000162337, ENSG00000179915, ENSG00000152910	286	113	15880	3.439569280277245	0.9999999121002068	0.9612030512922969	22.7443691358012
GOTERM_BP_FAT	GO:0050808~synapse organization	5	1.694915254237288	0.0167139621914295	ENSG00000196963, ENSG00000087085, ENSG00000113205, ENSG00000179915, ENSG00000163531	209	54	11403	5.051834130781499	0.9999999966634912	0.9985057242148028	23.760060286298355
GOTERM_BP_FAT	GO:0006800~oxygen and reactive oxygen species metabolic process	5	1.694915254237288	0.018875754586668077	ENSG00000137857, ENSG00000116701, ENSG00000140279, ENSG00000147485, ENSG00000133661	209	56	11403	4.871411483253589	0.9999999997391437	0.9959811635055149	26.41354066613879
KEGG_PATHWAY	hsa00230:Purine metabolism	8	2.711864406779661	0.02117033435861905	ENSG00000162433, ENSG00000137198, ENSG00000113356, ENSG00000095464, ENSG00000048392, ENSG00000159899, ENSG00000099817, ENSG00000125877	85	142	4254	2.8195526097763053	0.9029319235053013	0.9029319235053013	21.44322822652275
GOTERM_MF_FAT	GO:0019955~cytokine binding	6	2.0338983050847457	0.024138688560075155	ENSG00000151892, ENSG00000056736, ENSG00000127863, ENSG00000115604, ENSG00000100385, ENSG00000115594	196	92	10941	3.6405279503105588	0.9999877907065872	0.9408884111679747	29.39478138770266
INTERPRO	IPR012680:Laminin G, subdomain 2	4	1.3559322033898304	0.024959429647882725	ENSG00000184613, ENSG00000171502, ENSG00000179915, ENSG00000152910	255	35	14052	6.29781512605042	0.9999996489736555	0.9929458194603527	31.083743972871346
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	9	3.050847457627119	0.025835985382254734	ENSG00000134200, ENSG00000137857, ENSG00000120251, ENSG00000140279, ENSG00000165272, ENSG00000071967, ENSG00000087258, ENSG00000147485, ENSG00000136872	209	194	11403	2.5311251418142358	0.9999999999999315	0.9976708879819594	34.38043173915785
GOTERM_MF_FAT	GO:0070566~adenylyltransferase activity	3	1.0169491525423728	0.028492362587934097	ENSG00000157064, ENSG00000072756, ENSG00000163864	196	15	10941	11.164285714285713	0.9999984597208055	0.9312108584330836	33.75161317414862
SP_PIR_KEYWORDS	alternative splicing	140	47.45762711864407	0.029854755197322835	ENSG00000174898, ENSG00000154415, ENSG00000123179, ENSG00000157985, ENSG00000073921, ENSG00000165272, ENSG00000101333, ENSG00000162669, ENSG00000170954, ENSG00000056972, ENSG00000055950, ENSG00000188906, ENSG00000119559, ENSG00000065809, ENSG00000100336, ENSG00000081059, ENSG00000151773, ENSG00000167670, ENSG00000116260, ENSG00000198794, ENSG00000159899, ENSG00000069188, ENSG00000173421, ENSG00000131037, ENSG00000014164, ENSG00000071909, ENSG00000169062, ENSG00000120251, ENSG00000087085, ENSG00000126785, ENSG00000138767, ENSG00000072756, ENSG00000197016, ENSG00000163606, ENSG00000112319, ENSG00000166140, ENSG00000100341, ENSG00000087258, ENSG00000130413, ENSG00000109339, ENSG00000187741, ENSG00000172987, ENSG00000182230, ENSG00000153898, ENSG00000103202, ENSG00000116191, ENSG00000129566, ENSG00000186283, ENSG00000134184, ENSG00000181904, ENSG00000147485, ENSG00000151892, ENSG00000174348, ENSG00000171502, ENSG00000143028, ENSG00000030582, ENSG00000133316, ENSG00000120088, ENSG00000107242, ENSG00000215018, ENSG00000111530, ENSG00000137494, ENSG00000095585, ENSG00000166263, ENSG00000072134, ENSG00000079691, ENSG00000117155, ENSG00000140961, ENSG00000057019, ENSG00000119596, ENSG00000124151, ENSG00000092036, ENSG00000083544, ENSG00000056736, ENSG00000163380, ENSG00000003249, ENSG00000138829, ENSG00000128805, ENSG00000137968, ENSG00000171466, ENSG00000123415, ENSG00000146147, ENSG00000186088, ENSG00000127863, ENSG00000167528, ENSG00000121440, ENSG00000177728, ENSG00000005471, ENSG00000172493, ENSG00000130703, ENSG00000142102, ENSG00000168803, ENSG00000157064, ENSG00000137976, ENSG00000012817, ENSG00000106025, ENSG00000187630, ENSG00000080345, ENSG00000185722, ENSG00000179915, ENSG00000134463, ENSG00000167208, ENSG00000203963, ENSG00000048392, ENSG00000168291, ENSG00000074755, ENSG00000123096, ENSG00000147655, ENSG00000103599, ENSG00000167614, ENSG00000166091, ENSG00000135525, ENSG00000089685, ENSG00000163362, ENSG00000171877, ENSG00000204991, ENSG00000184916, ENSG00000198933, ENSG00000104964, ENSG00000197969, ENSG00000075673, ENSG00000109667, ENSG00000163864, ENSG00000221866, ENSG00000051620, ENSG00000155846, ENSG00000148690, ENSG00000103313, ENSG00000054796, ENSG00000170423, ENSG00000158023, ENSG00000137857, ENSG00000105479, ENSG00000147852, ENSG00000106665, ENSG00000055609, ENSG00000154511, ENSG00000163531, ENSG00000132639, ENSG00000157445	287	6825	15891	1.1357812918788528	0.9999655125243626	0.7231734910800716	33.805184178738436
GOTERM_BP_FAT	GO:0070301~cellular response to hydrogen peroxide	3	1.0169491525423728	0.03359241961477123	ENSG00000137857, ENSG00000140279, ENSG00000147485	209	16	11403	10.229964114832537	1.0	0.9986324498107806	42.30270252174023
GOTERM_BP_FAT	GO:0042744~hydrogen peroxide catabolic process	3	1.0169491525423728	0.03359241961477123	ENSG00000137857, ENSG00000140279, ENSG00000147485	209	16	11403	10.229964114832537	1.0	0.9986324498107806	42.30270252174023
GOTERM_CC_FAT	GO:0045202~synapse	12	4.067796610169491	0.03506107187587856	ENSG00000108946, ENSG00000120251, ENSG00000133019, ENSG00000173227, ENSG00000143028, ENSG00000198794, ENSG00000087085, ENSG00000137766, ENSG00000179915, ENSG00000123096, ENSG00000132639, ENSG00000188906	199	319	10695	2.0217072824939746	0.9998802001399711	0.9998802001399711	37.15654400730975
UP_SEQ_FEATURE	short sequence motif:Pseudophosphorylation motif	2	0.6779661016949152	0.03557321799283481	ENSG00000108946, ENSG00000188191	286	2	15880	55.52447552447553	0.9999999999999998	0.997522913911746	43.5518729197102
UP_SEQ_FEATURE	region of interest:Interaction with TXNDC11	2	0.6779661016949152	0.03557321799283481	ENSG00000137857, ENSG00000140279	286	2	15880	55.52447552447553	0.9999999999999998	0.997522913911746	43.5518729197102
UP_SEQ_FEATURE	region of interest:Peroxidase-like; mediates peroxidase activity	2	0.6779661016949152	0.03557321799283481	ENSG00000137857, ENSG00000140279	286	2	15880	55.52447552447553	0.9999999999999998	0.997522913911746	43.5518729197102
SMART	SM00181:EGF	8	2.711864406779661	0.036012347561462474	ENSG00000184613, ENSG00000184916, ENSG00000147852, ENSG00000138829, ENSG00000162337, ENSG00000082781, ENSG00000179915, ENSG00000152910	130	191	7927	2.5540072492952075	0.9905141373149781	0.9026046064486518	34.645437020721815
GOTERM_BP_FAT	GO:0042335~cuticle development	2	0.6779661016949152	0.03615047096255846	ENSG00000137857, ENSG00000140279	209	2	11403	54.55980861244019	1.0	0.997737068887136	44.712277006218514
UP_SEQ_FEATURE	domain:GST N-terminal	3	1.0169491525423728	0.036556654015956355	ENSG00000065621, ENSG00000107317, ENSG00000134184	286	17	15880	9.798436857260386	0.9999999999999999	0.9949496928585383	44.45379889987241
GOTERM_MF_FAT	GO:0016209~antioxidant activity	4	1.3559322033898304	0.03850170984173973	ENSG00000137857, ENSG00000140279, ENSG00000116157, ENSG00000147485	196	42	10941	5.316326530612245	0.9999999872601877	0.9516725546424992	42.83806345152647
