Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_FAT	GO:0010827~regulation of glucose transport	4	1.702127659574468	0.01552473226070358	ENSG00000142330, ENSG00000171105, ENSG00000185950, ENSG00000128989	171	22	6985	7.426900584795321	0.9999999893034851	0.9898302430210497	22.293839930964143
GOTERM_BP_FAT	GO:0009566~fertilization	5	2.127659574468085	0.018467436817047784	ENSG00000183066, ENSG00000161594, ENSG00000139985, ENSG00000113552, ENSG00000111450	171	42	6985	4.862851573377889	0.999999999680679	0.9873862128677086	25.954835009170086
GOTERM_BP_FAT	GO:0009063~cellular amino acid catabolic process	5	2.127659574468085	0.018467436817047784	ENSG00000178445, ENSG00000159423, ENSG00000213722, ENSG00000060982, ENSG00000140905	171	42	6985	4.862851573377889	0.999999999680679	0.9873862128677086	25.954835009170086
SP_PIR_KEYWORDS	hydroxyproline	4	1.702127659574468	0.02024885214447605	ENSG00000187955, ENSG00000165471, ENSG00000082293, ENSG00000133661	233	25	9849	6.763261802575108	0.998202055353983	0.7175411000733762	24.012005778028687
SP_PIR_KEYWORDS	synapse	8	3.404255319148936	0.02134423676732955	ENSG00000100321, ENSG00000214575, ENSG00000104093, ENSG00000120251, ENSG00000169684, ENSG00000080644, ENSG00000087085, ENSG00000091664	233	118	9849	2.865788899396232	0.9987275022764257	0.670812879007048	25.14450929054788
GOTERM_MF_FAT	GO:0009055~electron carrier activity	8	3.404255319148936	0.02248894677413065	ENSG00000166260, ENSG00000178445, ENSG00000140459, ENSG00000159423, ENSG00000186529, ENSG00000172955, ENSG00000100197, ENSG00000171903	164	116	6707	2.8204373423044578	0.9999756318192549	0.9999756318192549	27.70401423444664
GOTERM_CC_FAT	GO:0048471~perinuclear region of cytoplasm	10	4.25531914893617	0.02249717966982622	ENSG00000115339, ENSG00000183066, ENSG00000168314, ENSG00000165105, ENSG00000122367, ENSG00000183569, ENSG00000167914, ENSG00000123191, ENSG00000087085, ENSG00000144278	167	164	6580	2.4025120490725866	0.9913966816251896	0.9913966816251896	24.967874131044898
GOTERM_MF_FAT	GO:0043176~amine binding	6	2.553191489361702	0.024308001978741906	ENSG00000169684, ENSG00000080644, ENSG00000136371, ENSG00000213722, ENSG00000087085, ENSG00000116984	164	68	6707	3.6085007173601147	0.9999897894043341	0.9968045977301924	29.599284072946553
KEGG_PATHWAY	hsa00140:Steroid hormone biosynthesis	4	1.702127659574468	0.02485036997434126	ENSG00000128039, ENSG00000196139, ENSG00000140459, ENSG00000171234	58	29	2581	6.137931034482759	0.866432491230383	0.866432491230383	23.472984019347955
INTERPRO	IPR016186:C-type lectin-like	5	2.127659574468085	0.02857272645728843	ENSG00000165471, ENSG00000187664, ENSG00000172322, ENSG00000157335, ENSG00000133661	211	48	8651	4.270833333333333	0.9999981840940295	0.9999981840940295	33.77038563176795
GOTERM_BP_FAT	GO:0010035~response to inorganic substance	8	3.404255319148936	0.030054931668102247	ENSG00000167815, ENSG00000171105, ENSG00000140459, ENSG00000120251, ENSG00000080644, ENSG00000137563, ENSG00000123191, ENSG00000165272	171	123	6985	2.6567774449674317	0.9999999999999997	0.9974351278771917	38.85625935213434
GOTERM_BP_FAT	GO:0007610~behavior	13	5.531914893617021	0.031527043685732684	ENSG00000105894, ENSG00000107736, ENSG00000140459, ENSG00000110148, ENSG00000055732, ENSG00000069482, ENSG00000080644, ENSG00000169684, ENSG00000147852, ENSG00000169862, ENSG00000106178, ENSG00000131142, ENSG00000133661	171	270	6985	1.9667533030106128	1.0	0.99533703496561	40.335226523328934
GOTERM_MF_FAT	GO:0046906~tetrapyrrole binding	6	2.553191489361702	0.031828861898865524	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903, ENSG00000146085, ENSG00000116984	164	73	6707	3.3613431339792847	0.9999997248018072	0.9934954809119465	36.95543712979057
INTERPRO	IPR002401:Cytochrome P450, E-class, group I	4	1.702127659574468	0.03240543040971194	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903	211	29	8651	5.655172413793104	0.9999997006353089	0.9994528577048251	37.38924340098653
SMART	SM00312:PX	4	1.702127659574468	0.03298700792058323	ENSG00000174705, ENSG00000168297, ENSG00000002919, ENSG00000174226	108	32	4826	5.585648148148148	0.9723778765804343	0.9723778765804343	31.411653148199004
GOTERM_MF_FAT	GO:0050897~cobalt ion binding	3	1.276595744680851	0.03302084037135175	ENSG00000027001, ENSG00000146085, ENSG00000116984	164	12	6707	10.224085365853659	0.9999998451923721	0.9801642745269561	38.053445847188364
GOTERM_BP_FAT	GO:0010038~response to metal ion	6	2.553191489361702	0.03720106362784105	ENSG00000171105, ENSG00000140459, ENSG00000120251, ENSG00000137563, ENSG00000123191, ENSG00000165272	171	76	6985	3.224838411819021	1.0	0.9961460363162714	45.72758553005683
INTERPRO	IPR017973:Cytochrome P450, C-terminal region	4	1.702127659574468	0.03848997161507267	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903	211	31	8651	5.290322580645162	0.9999999831367566	0.9974356318825125	42.758800470473524
UP_SEQ_FEATURE	domain:PX	4	1.702127659574468	0.038805180143334325	ENSG00000174705, ENSG00000168297, ENSG00000002919, ENSG00000174226	233	32	9843	5.280579399141631	0.9999999999999922	0.9999999120798199	45.64285944529287
GOTERM_BP_FAT	GO:0050804~regulation of synaptic transmission	6	2.553191489361702	0.039031487871557025	ENSG00000100321, ENSG00000168297, ENSG00000120251, ENSG00000080644, ENSG00000087085, ENSG00000169862	171	77	6985	3.182957393483709	1.0	0.9944226634035311	47.36724311175171
INTERPRO	IPR008160:Collagen triple helix repeat	5	2.127659574468085	0.03919502442565564	ENSG00000187955, ENSG00000165471, ENSG00000171502, ENSG00000082293, ENSG00000133661	211	53	8651	3.8679245283018866	0.9999999879310081	0.9895186373082688	43.35252415927021
SP_PIR_KEYWORDS	collagen	5	2.127659574468085	0.04017257267200176	ENSG00000187955, ENSG00000165471, ENSG00000171502, ENSG00000082293, ENSG00000133661	233	55	9849	3.8427623878267654	0.9999968545328101	0.8363352984860375	42.32674963812351
GOTERM_MF_FAT	GO:0019842~vitamin binding	6	2.553191489361702	0.040665325898962934	ENSG00000122375, ENSG00000178445, ENSG00000136371, ENSG00000146085, ENSG00000116984, ENSG00000110455	164	78	6707	3.145872420262664	0.9999999961976136	0.9792980503026937	44.68333054579183
SP_PIR_KEYWORDS	membrane	89	37.87234042553192	0.04124207516246767	ENSG00000156219, ENSG00000168824, ENSG00000107736, ENSG00000197147, ENSG00000139985, ENSG00000161911, ENSG00000169684, ENSG00000165272, ENSG00000164626, ENSG00000203685, ENSG00000188269, ENSG00000122375, ENSG00000112599, ENSG00000138750, ENSG00000186529, ENSG00000142089, ENSG00000113209, ENSG00000171714, ENSG00000091664, ENSG00000111700, ENSG00000171903, ENSG00000141542, ENSG00000137860, ENSG00000196990, ENSG00000166002, ENSG00000164520, ENSG00000100376, ENSG00000169851, ENSG00000120251, ENSG00000139624, ENSG00000087085, ENSG00000164983, ENSG00000108823, ENSG00000064687, ENSG00000172548, ENSG00000089063, ENSG00000171234, ENSG00000128039, ENSG00000140459, ENSG00000115255, ENSG00000196963, ENSG00000184983, ENSG00000111450, ENSG00000127507, ENSG00000112053, ENSG00000103522, ENSG00000171105, ENSG00000182183, ENSG00000153898, ENSG00000213996, ENSG00000116191, ENSG00000169826, ENSG00000182901, ENSG00000168297, ENSG00000055732, ENSG00000141293, ENSG00000100156, ENSG00000178075, ENSG00000108830, ENSG00000204740, ENSG00000123191, ENSG00000100197, ENSG00000075884, ENSG00000151690, ENSG00000113532, ENSG00000115339, ENSG00000101307, ENSG00000180155, ENSG00000110148, ENSG00000178750, ENSG00000172322, ENSG00000119411, ENSG00000134375, ENSG00000184792, ENSG00000144278, ENSG00000205038, ENSG00000100321, ENSG00000166260, ENSG00000214575, ENSG00000104093, ENSG00000157637, ENSG00000184860, ENSG00000160948, ENSG00000170633, ENSG00000124249, ENSG00000080644, ENSG00000147852, ENSG00000154511, ENSG00000118322	233	3191	9849	1.1789609456854915	0.9999977712019408	0.803433800855256	43.18342625293104
INTERPRO	IPR001683:Phox-like	4	1.702127659574468	0.041734867722454085	ENSG00000174705, ENSG00000168297, ENSG00000002919, ENSG00000174226	211	32	8651	5.125	0.9999999963902856	0.9795122356960457	45.444195124593456
UP_SEQ_FEATURE	domain:Cadherin 6	4	1.702127659574468	0.04196604104959801	ENSG00000107736, ENSG00000169851, ENSG00000113209, ENSG00000196963	233	33	9843	5.1205618415918845	0.9999999999999994	0.99999197261775	48.33179725806406
GOTERM_BP_FAT	GO:0043434~response to peptide hormone stimulus	6	2.553191489361702	0.04285511490138323	ENSG00000142330, ENSG00000171105, ENSG00000069482, ENSG00000147852, ENSG00000137563, ENSG00000185950	171	79	6985	3.1023761936486784	1.0	0.994129403944216	50.64363172286803
GOTERM_BP_FAT	GO:0010907~positive regulation of glucose metabolic process	3	1.276595744680851	0.04423387237357514	ENSG00000171105, ENSG00000185950, ENSG00000128989	171	14	6985	8.7531328320802	1.0	0.991968996587499	51.7773864527656
SP_PIR_KEYWORDS	oxidoreductase	14	5.957446808510639	0.0452347086373793	ENSG00000178445, ENSG00000196139, ENSG00000167815, ENSG00000159423, ENSG00000160439, ENSG00000128039, ENSG00000184860, ENSG00000140459, ENSG00000186529, ENSG00000109854, ENSG00000172955, ENSG00000100197, ENSG00000171903, ENSG00000184983	233	327	9849	1.8097413080285074	0.9999993861582673	0.7959277063711101	46.27857692890124
GOTERM_BP_FAT	GO:0007338~single fertilization	4	1.702127659574468	0.04532621856779411	ENSG00000183066, ENSG00000139985, ENSG00000113552, ENSG00000111450	171	33	6985	4.951267056530214	1.0	0.9892644125608462	52.658232287256546
OMIM_DISEASE	Lung cancer susceptibility 2	2	0.851063829787234	0.04532658538940079	ENSG00000169684, ENSG00000080644	39	2	1658	42.51282051282051	0.9691601576240099	0.9691601576240099	38.54240317002209
UP_SEQ_FEATURE	metal ion-binding site:Cobalt (cobalamin axial ligand)	2	0.851063829787234	0.04658689071266954	ENSG00000146085, ENSG00000116984	233	2	9843	42.24463519313305	1.0	0.9999440951227053	52.03970180108992
UP_SEQ_FEATURE	domain:B12-binding	2	0.851063829787234	0.04658689071266954	ENSG00000146085, ENSG00000116984	233	2	9843	42.24463519313305	1.0	0.9999440951227053	52.03970180108992
SMART	SM00210:TSPN	3	1.276595744680851	0.047742920057104885	ENSG00000187955, ENSG00000171502, ENSG00000082293	108	16	4826	8.378472222222221	0.9946703277789949	0.9269953958917311	42.298850661149636
SP_PIR_KEYWORDS	Lectin	6	2.553191489361702	0.047870248208357113	ENSG00000115339, ENSG00000165471, ENSG00000172322, ENSG00000157335, ENSG00000144278, ENSG00000133661	233	84	9849	3.01931330472103	0.999999738720079	0.7803604204837897	48.23537333684984
INTERPRO	IPR006158:Cobalamin (vitamin B12)-binding	2	0.851063829787234	0.04796278020636813	ENSG00000146085, ENSG00000116984	211	2	8651	41.0	0.9999999998154173	0.9761384592195256	50.27315863280117
GOTERM_MF_FAT	GO:0031405~lipoic acid binding	2	0.851063829787234	0.04801883587904635	ENSG00000171105, ENSG00000140905	164	2	6707	40.896341463414636	0.9999999998954215	0.9782943062115736	50.43272191996275
SP_PIR_KEYWORDS	lipid transport	4	1.702127659574468	0.04858971108787331	ENSG00000172345, ENSG00000079156, ENSG00000147852, ENSG00000184792	233	35	9849	4.830901287553648	0.9999997931460998	0.7532068706409609	48.757968487516735
INTERPRO	IPR001128:Cytochrome P450	4	1.702127659574468	0.048622625062580915	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903	211	34	8651	4.8235294117647065	0.9999999998654494	0.9611097454100002	50.76080140728087
GOTERM_BP_FAT	GO:0043255~regulation of carbohydrate biosynthetic process	3	1.276595744680851	0.050239839151087505	ENSG00000171105, ENSG00000185950, ENSG00000128989	171	15	6985	8.169590643274853	1.0	0.9904481091496886	56.437100043596125
GOTERM_BP_FAT	GO:0010676~positive regulation of cellular carbohydrate metabolic process	3	1.276595744680851	0.050239839151087505	ENSG00000171105, ENSG00000185950, ENSG00000128989	171	15	6985	8.169590643274853	1.0	0.9904481091496886	56.437100043596125
GOTERM_BP_FAT	GO:0045913~positive regulation of carbohydrate metabolic process	3	1.276595744680851	0.050239839151087505	ENSG00000171105, ENSG00000185950, ENSG00000128989	171	15	6985	8.169590643274853	1.0	0.9904481091496886	56.437100043596125
SP_PIR_KEYWORDS	nad	7	2.9787234042553195	0.05051433425968555	ENSG00000196139, ENSG00000156219, ENSG00000184860, ENSG00000159423, ENSG00000172955, ENSG00000184983, ENSG00000172890	233	113	9849	2.618519503209389	0.9999998893581307	0.7367753084909507	50.13204911576889
INTERPRO	IPR017972:Cytochrome P450, conserved site	4	1.702127659574468	0.052262061461240315	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903	211	35	8651	4.685714285714287	0.9999999999765659	0.9530937012921816	53.37151264998772
GOTERM_MF_FAT	GO:0005543~phospholipid binding	7	2.9787234042553195	0.05275278331249991	ENSG00000174705, ENSG00000168297, ENSG00000184459, ENSG00000138772, ENSG00000002919, ENSG00000186807, ENSG00000174226	164	111	6707	2.579048560755878	0.9999999999898052	0.9730990017121534	53.834522499866665
GOTERM_CC_FAT	GO:0030672~synaptic vesicle membrane	3	1.276595744680851	0.053570892053332625	ENSG00000100321, ENSG00000120251, ENSG00000091664	167	15	6580	7.880239520958084	0.9999899443405429	0.9968289340187978	50.096651392528244
SP_PIR_KEYWORDS	glycoprotein	61	25.957446808510635	0.055459162112415944	ENSG00000156219, ENSG00000107736, ENSG00000172331, ENSG00000197147, ENSG00000139985, ENSG00000169684, ENSG00000157335, ENSG00000137563, ENSG00000165272, ENSG00000164626, ENSG00000188269, ENSG00000187664, ENSG00000138750, ENSG00000113209, ENSG00000171714, ENSG00000091664, ENSG00000111700, ENSG00000102595, ENSG00000164520, ENSG00000169851, ENSG00000139624, ENSG00000120251, ENSG00000082293, ENSG00000087085, ENSG00000172548, ENSG00000064687, ENSG00000108823, ENSG00000146530, ENSG00000171234, ENSG00000162998, ENSG00000196963, ENSG00000127507, ENSG00000112053, ENSG00000103522, ENSG00000171105, ENSG00000187955, ENSG00000169826, ENSG00000101282, ENSG00000197540, ENSG00000104899, ENSG00000174348, ENSG00000171502, ENSG00000169862, ENSG00000138772, ENSG00000106178, ENSG00000133661, ENSG00000113532, ENSG00000115339, ENSG00000101307, ENSG00000180155, ENSG00000110148, ENSG00000002587, ENSG00000184459, ENSG00000172322, ENSG00000123838, ENSG00000144278, ENSG00000205038, ENSG00000185842, ENSG00000147852, ENSG00000080644, ENSG00000162877	233	2103	9849	1.2261025022500045	0.9999999779601535	0.7423583668426128	53.50759619619657
GOTERM_BP_FAT	GO:0051969~regulation of transmission of nerve impulse	6	2.553191489361702	0.055640776893684525	ENSG00000100321, ENSG00000168297, ENSG00000120251, ENSG00000080644, ENSG00000087085, ENSG00000169862	171	85	6985	2.8833849329205363	1.0	0.9917423829208762	60.26348277967517
GOTERM_BP_FAT	GO:0006869~lipid transport	6	2.553191489361702	0.055640776893684525	ENSG00000172345, ENSG00000079156, ENSG00000147852, ENSG00000184792, ENSG00000064687, ENSG00000118322	171	85	6985	2.8833849329205363	1.0	0.9917423829208762	60.26348277967517
PIR_SUPERFAMILY	PIRSF037478:transient receptor potential cation channel, subfamily ML	2	0.851063829787234	0.055790656921793934	ENSG00000055732, ENSG00000153898	108	2	3782	35.01851851851852	0.9991421722270646	0.9991421722270646	48.41518565696967
INTERPRO	IPR003129:Laminin G, thrombospondin-type, N-terminal	3	1.276595744680851	0.056294819596923486	ENSG00000187955, ENSG00000171502, ENSG00000082293	211	16	8651	7.687499999999999	0.9999999999966475	0.9469065214363243	56.1137594019514
GOTERM_BP_FAT	GO:0016339~calcium-dependent cell-cell adhesion	3	1.276595744680851	0.056519699679116	ENSG00000107736, ENSG00000113209, ENSG00000196963	171	16	6985	7.658991228070175	1.0	0.9894292007986502	60.85550659700939
COG_ONTOLOGY	Secondary metabolites biosynthesis, transport, and catabolism	4	1.702127659574468	0.05682893742851629	ENSG00000140459, ENSG00000186529, ENSG00000100197, ENSG00000171903	29	35	1094	4.311330049261083	0.5326135903134532	0.5326135903134532	32.11510723358679
UP_SEQ_FEATURE	domain:TSP N-terminal	3	1.276595744680851	0.05963780135884298	ENSG00000187955, ENSG00000171502, ENSG00000082293	233	17	9843	7.454935622317597	1.0	0.9999587840116382	61.21315421938147
GOTERM_BP_FAT	GO:0032869~cellular response to insulin stimulus	4	1.702127659574468	0.06020582929152251	ENSG00000142330, ENSG00000171105, ENSG00000147852, ENSG00000185950	171	37	6985	4.415994942310731	1.0	0.9894570230784043	63.24946155170632
GOTERM_BP_FAT	GO:0031644~regulation of neurological system process	6	2.553191489361702	0.06034307422076789	ENSG00000100321, ENSG00000168297, ENSG00000120251, ENSG00000080644, ENSG00000087085, ENSG00000169862	171	87	6985	2.817100221818915	1.0	0.9863578438143499	63.33588607873679
GOTERM_CC_FAT	GO:0045202~synapse	10	4.25531914893617	0.06233370872271232	ENSG00000171105, ENSG00000100321, ENSG00000214575, ENSG00000104093, ENSG00000107736, ENSG00000120251, ENSG00000169684, ENSG00000080644, ENSG00000087085, ENSG00000091664	167	198	6580	1.9899594749894152	0.9999985608851725	0.9887098819586962	55.62581719067241
GOTERM_MF_FAT	GO:0042166~acetylcholine binding	3	1.276595744680851	0.06288881877269992	ENSG00000169684, ENSG00000080644, ENSG00000087085	164	17	6707	7.217001434720229	0.9999999999999329	0.9774416871965215	60.40123852609081
GOTERM_BP_FAT	GO:0055114~oxidation reduction	15	6.382978723404255	0.06505983068077036	ENSG00000178445, ENSG00000196139, ENSG00000167815, ENSG00000159423, ENSG00000160439, ENSG00000128039, ENSG00000184860, ENSG00000140459, ENSG00000186529, ENSG00000109854, ENSG00000161618, ENSG00000172955, ENSG00000100197, ENSG00000171903, ENSG00000184983	171	369	6985	1.660485903104645	1.0	0.9875238984286027	66.19281730085224
SMART	SM00034:CLECT	4	1.702127659574468	0.06522428944808628	ENSG00000165471, ENSG00000172322, ENSG00000157335, ENSG00000133661	108	42	4826	4.2557319223985886	0.9992660037547753	0.9097948611331566	53.14740393406535
