Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_FAT	GO:0016712~oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen	6	1.4018691588785046	4.919019161750453E-4	ENSG00000130649, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377	299	25	10941	8.782073578595318	0.24789646277934685	0.0905910785184375	0.7205286511235531
GOTERM_MF_FAT	GO:0020037~heme binding	11	2.570093457943925	5.258942538641095E-4	ENSG00000160200, ENSG00000162365, ENSG00000117691, ENSG00000186529, ENSG00000130649, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377, ENSG00000073067	299	104	10941	3.870304862361719	0.26256170832123027	0.07331651944115813	0.7701408241432395
SP_PIR_KEYWORDS	polymorphism	296	69.1588785046729	5.495431599737211E-4	ENSG00000115008, ENSG00000107736, ENSG00000109501, ENSG00000107731, ENSG00000174562, ENSG00000126467, ENSG00000128833, ENSG00000186049, ENSG00000115107, ENSG00000053108, ENSG00000005981, ENSG00000181085, ENSG00000143001, ENSG00000000003, ENSG00000112599, ENSG00000100336, ENSG00000149150, ENSG00000170486, ENSG00000106052, ENSG00000136696, ENSG00000075240, ENSG00000126460, ENSG00000186160, ENSG00000164830, ENSG00000014164, ENSG00000170482, ENSG00000168411, ENSG00000124839, ENSG00000171045, ENSG00000157322, ENSG00000126456, ENSG00000185610, ENSG00000184428, ENSG00000088451, ENSG00000157326, ENSG00000161048, ENSG00000197943, ENSG00000198515, ENSG00000171234, ENSG00000133460, ENSG00000165983, ENSG00000156475, ENSG00000129595, ENSG00000156052, ENSG00000106686, ENSG00000188921, ENSG00000141655, ENSG00000091732, ENSG00000100285, ENSG00000100284, ENSG00000138378, ENSG00000168329, ENSG00000073146, ENSG00000124721, ENSG00000183569, ENSG00000100053, ENSG00000060656, ENSG00000173480, ENSG00000157353, ENSG00000138604, ENSG00000169826, ENSG00000005469, ENSG00000149488, ENSG00000151224, ENSG00000100453, ENSG00000184232, ENSG00000183172, ENSG00000140263, ENSG00000134504, ENSG00000107959, ENSG00000100065, ENSG00000116791, ENSG00000120322, ENSG00000146085, ENSG00000145794, ENSG00000158201, ENSG00000176399, ENSG00000067596, ENSG00000136689, ENSG00000143036, ENSG00000188039, ENSG00000136381, ENSG00000188452, ENSG00000171766, ENSG00000102445, ENSG00000154358, ENSG00000163431, ENSG00000168765, ENSG00000112218, ENSG00000148798, ENSG00000152348, ENSG00000183960, ENSG00000169436, ENSG00000135069, ENSG00000108094, ENSG00000130876, ENSG00000075413, ENSG00000118997, ENSG00000168356, ENSG00000171903, ENSG00000136732, ENSG00000111647, ENSG00000148925, ENSG00000146147, ENSG00000161558, ENSG00000118308, ENSG00000170231, ENSG00000118058, ENSG00000130348, ENSG00000026297, ENSG00000114491, ENSG00000064687, ENSG00000146530, ENSG00000184674, ENSG00000189306, ENSG00000145113, ENSG00000115257, ENSG00000187630, ENSG00000080345, ENSG00000144821, ENSG00000010282, ENSG00000165055, ENSG00000183665, ENSG00000102802, ENSG00000070019, ENSG00000134744, ENSG00000164393, ENSG00000115221, ENSG00000168671, ENSG00000119285, ENSG00000165973, ENSG00000143674, ENSG00000130649, ENSG00000100197, ENSG00000064012, ENSG00000105136, ENSG00000050628, ENSG00000119147, ENSG00000175832, ENSG00000013573, ENSG00000147789, ENSG00000107201, ENSG00000113734, ENSG00000143466, ENSG00000158023, ENSG00000112761, ENSG00000100427, ENSG00000168487, ENSG00000124406, ENSG00000140905, ENSG00000064933, ENSG00000196139, ENSG00000165105, ENSG00000095777, ENSG00000113318, ENSG00000019169, ENSG00000135744, ENSG00000188641, ENSG00000139055, ENSG00000115590, ENSG00000186529, ENSG00000196526, ENSG00000135540, ENSG00000168005, ENSG00000204217, ENSG00000152256, ENSG00000152254, ENSG00000144331, ENSG00000181827, ENSG00000140323, ENSG00000130943, ENSG00000165269, ENSG00000066379, ENSG00000144730, ENSG00000187486, ENSG00000160326, ENSG00000135945, ENSG00000105357, ENSG00000144485, ENSG00000096401, ENSG00000100604, ENSG00000124772, ENSG00000162365, ENSG00000186204, ENSG00000162747, ENSG00000153707, ENSG00000169762, ENSG00000099984, ENSG00000097046, ENSG00000198156, ENSG00000119242, ENSG00000073067, ENSG00000111879, ENSG00000101282, ENSG00000163814, ENSG00000186517, ENSG00000077063, ENSG00000143839, ENSG00000152455, ENSG00000188372, ENSG00000041515, ENSG00000178188, ENSG00000167914, ENSG00000133958, ENSG00000133313, ENSG00000108576, ENSG00000060718, ENSG00000144355, ENSG00000167107, ENSG00000133103, ENSG00000134780, ENSG00000123106, ENSG00000160200, ENSG00000130429, ENSG00000189366, ENSG00000122711, ENSG00000138185, ENSG00000145365, ENSG00000135773, ENSG00000138316, ENSG00000170927, ENSG00000138311, ENSG00000070501, ENSG00000198464, ENSG00000048140, ENSG00000121653, ENSG00000165633, ENSG00000165795, ENSG00000169299, ENSG00000180257, ENSG00000103546, ENSG00000112139, ENSG00000140961, ENSG00000144057, ENSG00000111859, ENSG00000162598, ENSG00000138796, ENSG00000100385, ENSG00000153294, ENSG00000072041, ENSG00000175793, ENSG00000090661, ENSG00000177558, ENSG00000133433, ENSG00000122375, ENSG00000181240, ENSG00000124743, ENSG00000143816, ENSG00000143819, ENSG00000171016, ENSG00000100376, ENSG00000152684, ENSG00000183844, ENSG00000160224, ENSG00000164418, ENSG00000105499, ENSG00000204839, ENSG00000167037, ENSG00000117834, ENSG00000184076, ENSG00000173124, ENSG00000146063, ENSG00000127152, ENSG00000175906, ENSG00000102891, ENSG00000177034, ENSG00000111450, ENSG00000129353, ENSG00000133710, ENSG00000107099, ENSG00000100225, ENSG00000085514, ENSG00000105997, ENSG00000174156, ENSG00000151655, ENSG00000153956, ENSG00000110435, ENSG00000099330, ENSG00000101346, ENSG00000136144, ENSG00000140995, ENSG00000124767, ENSG00000122497, ENSG00000140090, ENSG00000148690, ENSG00000185339, ENSG00000018236, ENSG00000103257, ENSG00000186951, ENSG00000122367, ENSG00000181135, ENSG00000162728, ENSG00000146192, ENSG00000105708, ENSG00000158966, ENSG00000117226, ENSG00000010932	423	9899	15891	1.123340060855778	0.19782410914230475	0.0708413626094403	0.764061416253381
KEGG_PATHWAY	hsa00982:Drug metabolism	8	1.8691588785046727	5.955603056498743E-4	ENSG00000099984, ENSG00000130649, ENSG00000174156, ENSG00000168765, ENSG00000100197, ENSG00000133433, ENSG00000184674, ENSG00000171234, ENSG00000010932	120	53	4254	5.350943396226415	0.07452291223547114	0.07452291223547114	0.6913646643365801
SP_PIR_KEYWORDS	heme	11	2.570093457943925	5.981348037959299E-4	ENSG00000160200, ENSG00000162365, ENSG00000117691, ENSG00000186529, ENSG00000130649, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377, ENSG00000073067	423	108	15891	3.826306803257158	0.21331220887795876	0.05821752960244286	0.831359717889224
KEGG_PATHWAY	hsa00980:Metabolism of xenobiotics by cytochrome P450	8	1.8691588785046727	6.686249362916867E-4	ENSG00000196139, ENSG00000099984, ENSG00000130649, ENSG00000174156, ENSG00000168765, ENSG00000133433, ENSG00000184674, ENSG00000143819, ENSG00000171234	120	54	4254	5.251851851851852	0.08327735678836645	0.0425436598927168	0.7758811909470142
UP_SEQ_FEATURE	sequence variant	305	71.26168224299066	7.017096534754819E-4	ENSG00000115008, ENSG00000107736, ENSG00000109501, ENSG00000107731, ENSG00000174562, ENSG00000126467, ENSG00000128833, ENSG00000186049, ENSG00000115107, ENSG00000053108, ENSG00000005981, ENSG00000181085, ENSG00000143001, ENSG00000000003, ENSG00000112599, ENSG00000100336, ENSG00000149150, ENSG00000170486, ENSG00000106052, ENSG00000136696, ENSG00000075240, ENSG00000126460, ENSG00000186160, ENSG00000164830, ENSG00000014164, ENSG00000170482, ENSG00000168411, ENSG00000124839, ENSG00000171045, ENSG00000157322, ENSG00000126456, ENSG00000185610, ENSG00000184428, ENSG00000088451, ENSG00000157326, ENSG00000161048, ENSG00000197943, ENSG00000198515, ENSG00000171234, ENSG00000133460, ENSG00000165983, ENSG00000156475, ENSG00000129595, ENSG00000156052, ENSG00000106686, ENSG00000188921, ENSG00000141655, ENSG00000091732, ENSG00000100285, ENSG00000100284, ENSG00000138378, ENSG00000168329, ENSG00000073146, ENSG00000124721, ENSG00000183569, ENSG00000100053, ENSG00000060656, ENSG00000173480, ENSG00000157353, ENSG00000138604, ENSG00000169826, ENSG00000005469, ENSG00000149488, ENSG00000151224, ENSG00000100453, ENSG00000184232, ENSG00000183172, ENSG00000140263, ENSG00000134504, ENSG00000107959, ENSG00000100065, ENSG00000116791, ENSG00000120322, ENSG00000146085, ENSG00000145794, ENSG00000158201, ENSG00000176399, ENSG00000067596, ENSG00000136689, ENSG00000143036, ENSG00000188039, ENSG00000116133, ENSG00000136381, ENSG00000188452, ENSG00000171766, ENSG00000102445, ENSG00000154358, ENSG00000163431, ENSG00000168765, ENSG00000112218, ENSG00000148798, ENSG00000152348, ENSG00000183960, ENSG00000169436, ENSG00000135069, ENSG00000108094, ENSG00000130876, ENSG00000075413, ENSG00000118997, ENSG00000168356, ENSG00000171903, ENSG00000136732, ENSG00000111647, ENSG00000148925, ENSG00000146147, ENSG00000161558, ENSG00000118308, ENSG00000170231, ENSG00000118058, ENSG00000130348, ENSG00000026297, ENSG00000114491, ENSG00000064687, ENSG00000146530, ENSG00000184674, ENSG00000189306, ENSG00000145113, ENSG00000115257, ENSG00000187630, ENSG00000080345, ENSG00000144821, ENSG00000010282, ENSG00000165055, ENSG00000183665, ENSG00000102802, ENSG00000070019, ENSG00000134744, ENSG00000164393, ENSG00000115221, ENSG00000168671, ENSG00000119285, ENSG00000165973, ENSG00000143674, ENSG00000130649, ENSG00000100197, ENSG00000064012, ENSG00000105136, ENSG00000050628, ENSG00000119147, ENSG00000175832, ENSG00000013573, ENSG00000147789, ENSG00000107201, ENSG00000113734, ENSG00000143466, ENSG00000158023, ENSG00000112761, ENSG00000100427, ENSG00000168487, ENSG00000124406, ENSG00000140905, ENSG00000064933, ENSG00000196139, ENSG00000165105, ENSG00000095777, ENSG00000113318, ENSG00000019169, ENSG00000108061, ENSG00000135744, ENSG00000188641, ENSG00000139055, ENSG00000115590, ENSG00000186529, ENSG00000196526, ENSG00000135540, ENSG00000168005, ENSG00000204217, ENSG00000152256, ENSG00000152254, ENSG00000144331, ENSG00000181827, ENSG00000140323, ENSG00000130943, ENSG00000165269, ENSG00000066379, ENSG00000144730, ENSG00000187486, ENSG00000160326, ENSG00000135945, ENSG00000105357, ENSG00000144485, ENSG00000096401, ENSG00000100604, ENSG00000124772, ENSG00000162365, ENSG00000186204, ENSG00000162747, ENSG00000153707, ENSG00000008517, ENSG00000169762, ENSG00000099984, ENSG00000097046, ENSG00000198156, ENSG00000119242, ENSG00000073067, ENSG00000101282, ENSG00000111879, ENSG00000186517, ENSG00000163814, ENSG00000077063, ENSG00000143839, ENSG00000152455, ENSG00000188372, ENSG00000041515, ENSG00000178188, ENSG00000167914, ENSG00000133958, ENSG00000133313, ENSG00000108576, ENSG00000060718, ENSG00000144355, ENSG00000167107, ENSG00000133103, ENSG00000134780, ENSG00000152556, ENSG00000123106, ENSG00000160200, ENSG00000130429, ENSG00000189366, ENSG00000122711, ENSG00000138185, ENSG00000145365, ENSG00000135773, ENSG00000138316, ENSG00000126233, ENSG00000170927, ENSG00000138311, ENSG00000070501, ENSG00000198464, ENSG00000048140, ENSG00000105372, ENSG00000121653, ENSG00000165633, ENSG00000165795, ENSG00000169299, ENSG00000180257, ENSG00000103546, ENSG00000112139, ENSG00000140961, ENSG00000144057, ENSG00000111859, ENSG00000162598, ENSG00000138796, ENSG00000198890, ENSG00000100385, ENSG00000160213, ENSG00000153294, ENSG00000072041, ENSG00000106348, ENSG00000175793, ENSG00000090661, ENSG00000177558, ENSG00000133433, ENSG00000122375, ENSG00000181240, ENSG00000124743, ENSG00000143816, ENSG00000143819, ENSG00000171016, ENSG00000100376, ENSG00000152684, ENSG00000183844, ENSG00000160224, ENSG00000164418, ENSG00000105499, ENSG00000204839, ENSG00000167037, ENSG00000117834, ENSG00000184076, ENSG00000173124, ENSG00000146063, ENSG00000127152, ENSG00000175906, ENSG00000102891, ENSG00000177034, ENSG00000111450, ENSG00000129353, ENSG00000133710, ENSG00000107099, ENSG00000100225, ENSG00000085514, ENSG00000105997, ENSG00000174156, ENSG00000151655, ENSG00000153956, ENSG00000110435, ENSG00000099330, ENSG00000101346, ENSG00000136144, ENSG00000140995, ENSG00000124767, ENSG00000122497, ENSG00000140090, ENSG00000148690, ENSG00000185339, ENSG00000018236, ENSG00000103257, ENSG00000186951, ENSG00000122367, ENSG00000181135, ENSG00000162728, ENSG00000146192, ENSG00000105708, ENSG00000158966, ENSG00000117226, ENSG00000010932	423	10275	15880	1.1143667351152986	0.610162349625136	0.3756301974191386	1.1440251190303785
SP_PIR_KEYWORDS	membrane	167	39.018691588785046	0.0010083417627778078	ENSG00000107736, ENSG00000109501, ENSG00000107731, ENSG00000152894, ENSG00000019169, ENSG00000115107, ENSG00000143001, ENSG00000112599, ENSG00000115590, ENSG00000000003, ENSG00000149150, ENSG00000186529, ENSG00000204217, ENSG00000075240, ENSG00000139880, ENSG00000152254, ENSG00000126460, ENSG00000186160, ENSG00000197858, ENSG00000170482, ENSG00000124839, ENSG00000140323, ENSG00000087502, ENSG00000165269, ENSG00000130943, ENSG00000171045, ENSG00000158457, ENSG00000085063, ENSG00000144730, ENSG00000161048, ENSG00000156671, ENSG00000198515, ENSG00000187486, ENSG00000160326, ENSG00000171234, ENSG00000133460, ENSG00000102924, ENSG00000156475, ENSG00000162365, ENSG00000121775, ENSG00000178015, ENSG00000188921, ENSG00000141985, ENSG00000155755, ENSG00000141655, ENSG00000186204, ENSG00000162747, ENSG00000100284, ENSG00000125450, ENSG00000168329, ENSG00000153707, ENSG00000169762, ENSG00000060656, ENSG00000119048, ENSG00000187848, ENSG00000198156, ENSG00000138604, ENSG00000172782, ENSG00000169826, ENSG00000073067, ENSG00000163814, ENSG00000143839, ENSG00000117643, ENSG00000188372, ENSG00000099800, ENSG00000149488, ENSG00000163618, ENSG00000181790, ENSG00000178188, ENSG00000133958, ENSG00000183172, ENSG00000108576, ENSG00000177370, ENSG00000133103, ENSG00000123106, ENSG00000134780, ENSG00000128699, ENSG00000198162, ENSG00000115084, ENSG00000138185, ENSG00000183579, ENSG00000101290, ENSG00000120322, ENSG00000170927, ENSG00000158201, ENSG00000145794, ENSG00000055208, ENSG00000048140, ENSG00000165633, ENSG00000143036, ENSG00000112139, ENSG00000103546, ENSG00000116133, ENSG00000186377, ENSG00000144057, ENSG00000168243, ENSG00000171766, ENSG00000196660, ENSG00000100385, ENSG00000153294, ENSG00000072041, ENSG00000112218, ENSG00000077044, ENSG00000100036, ENSG00000090661, ENSG00000177558, ENSG00000174132, ENSG00000122375, ENSG00000183960, ENSG00000125510, ENSG00000111540, ENSG00000181240, ENSG00000130876, ENSG00000107036, ENSG00000137968, ENSG00000108219, ENSG00000168356, ENSG00000171903, ENSG00000176681, ENSG00000136732, ENSG00000143819, ENSG00000100376, ENSG00000161558, ENSG00000118308, ENSG00000093000, ENSG00000019505, ENSG00000064687, ENSG00000085491, ENSG00000115540, ENSG00000105499, ENSG00000164418, ENSG00000117834, ENSG00000184076, ENSG00000145113, ENSG00000115257, ENSG00000010282, ENSG00000111450, ENSG00000177034, ENSG00000129353, ENSG00000085514, ENSG00000070019, ENSG00000164393, ENSG00000115221, ENSG00000153956, ENSG00000198113, ENSG00000168671, ENSG00000181754, ENSG00000130649, ENSG00000100197, ENSG00000050628, ENSG00000180155, ENSG00000105143, ENSG00000140090, ENSG00000102452, ENSG00000178401, ENSG00000128654, ENSG00000113734, ENSG00000172738, ENSG00000103257, ENSG00000018236, ENSG00000100427, ENSG00000162728, ENSG00000084733, ENSG00000158966, ENSG00000124406, ENSG00000010932, ENSG00000117226	423	5115	15891	1.226539936080087	0.3327223434613459	0.07772313086733385	1.3978006568640455
COG_ONTOLOGY	Secondary metabolites biosynthesis, transport, and catabolism	9	2.102803738317757	0.0010688846821591174	ENSG00000162365, ENSG00000186529, ENSG00000130649, ENSG00000186204, ENSG00000100197, ENSG00000186160, ENSG00000171903, ENSG00000186377, ENSG00000073067	65	60	1773	4.091538461538462	0.025340356309999867	0.025340356309999867	0.8542337786994536
GOTERM_MF_FAT	GO:0005275~amine transmembrane transporter activity	8	1.8691588785046727	0.0018663241564229728	ENSG00000103257, ENSG00000129353, ENSG00000149150, ENSG00000105143, ENSG00000130876, ENSG00000103546, ENSG00000072041, ENSG00000108576	299	65	10941	4.503627476202727	0.6609512306235683	0.1945243156893659	2.7081933265953984
SP_PIR_KEYWORDS	transmembrane	130	30.373831775700932	0.0024806739231688743	ENSG00000107736, ENSG00000109501, ENSG00000107731, ENSG00000152894, ENSG00000019169, ENSG00000115107, ENSG00000143001, ENSG00000000003, ENSG00000115590, ENSG00000149150, ENSG00000186529, ENSG00000204217, ENSG00000075240, ENSG00000139880, ENSG00000152254, ENSG00000126460, ENSG00000186160, ENSG00000197858, ENSG00000170482, ENSG00000140323, ENSG00000087502, ENSG00000165269, ENSG00000130943, ENSG00000171045, ENSG00000158457, ENSG00000144730, ENSG00000156671, ENSG00000198515, ENSG00000187486, ENSG00000160326, ENSG00000171234, ENSG00000133460, ENSG00000121775, ENSG00000178015, ENSG00000188921, ENSG00000155755, ENSG00000186204, ENSG00000141655, ENSG00000168329, ENSG00000153707, ENSG00000169762, ENSG00000060656, ENSG00000187848, ENSG00000198156, ENSG00000138604, ENSG00000169826, ENSG00000172782, ENSG00000163814, ENSG00000117643, ENSG00000188372, ENSG00000149488, ENSG00000181790, ENSG00000133958, ENSG00000183172, ENSG00000108576, ENSG00000177370, ENSG00000134780, ENSG00000128699, ENSG00000198162, ENSG00000115084, ENSG00000138185, ENSG00000183579, ENSG00000101290, ENSG00000120322, ENSG00000170927, ENSG00000158201, ENSG00000145794, ENSG00000048140, ENSG00000165633, ENSG00000143036, ENSG00000103546, ENSG00000116133, ENSG00000144057, ENSG00000196660, ENSG00000100385, ENSG00000153294, ENSG00000072041, ENSG00000112218, ENSG00000100036, ENSG00000090661, ENSG00000177558, ENSG00000174132, ENSG00000122375, ENSG00000183960, ENSG00000125510, ENSG00000181240, ENSG00000130876, ENSG00000107036, ENSG00000137968, ENSG00000108219, ENSG00000168356, ENSG00000171903, ENSG00000176681, ENSG00000136732, ENSG00000143819, ENSG00000100376, ENSG00000161558, ENSG00000118308, ENSG00000019505, ENSG00000064687, ENSG00000085491, ENSG00000164418, ENSG00000117834, ENSG00000145113, ENSG00000115257, ENSG00000010282, ENSG00000111450, ENSG00000129353, ENSG00000085514, ENSG00000070019, ENSG00000164393, ENSG00000115221, ENSG00000153956, ENSG00000198113, ENSG00000168671, ENSG00000181754, ENSG00000050628, ENSG00000140090, ENSG00000105143, ENSG00000102452, ENSG00000178401, ENSG00000113734, ENSG00000172738, ENSG00000103257, ENSG00000100427, ENSG00000162728, ENSG00000158966, ENSG00000124406, ENSG00000010932, ENSG00000117226	423	3897	15891	1.2532098704768353	0.6306409648352105	0.15295180531529273	3.4062514313341397
UP_SEQ_FEATURE	transmembrane region	129	30.140186915887853	0.0028871613341547213	ENSG00000107736, ENSG00000109501, ENSG00000107731, ENSG00000152894, ENSG00000019169, ENSG00000115107, ENSG00000143001, ENSG00000000003, ENSG00000115590, ENSG00000149150, ENSG00000186529, ENSG00000204217, ENSG00000075240, ENSG00000139880, ENSG00000152254, ENSG00000126460, ENSG00000186160, ENSG00000197858, ENSG00000170482, ENSG00000140323, ENSG00000087502, ENSG00000165269, ENSG00000130943, ENSG00000171045, ENSG00000158457, ENSG00000144730, ENSG00000156671, ENSG00000198515, ENSG00000187486, ENSG00000160326, ENSG00000171234, ENSG00000133460, ENSG00000121775, ENSG00000178015, ENSG00000188921, ENSG00000155755, ENSG00000186204, ENSG00000141655, ENSG00000168329, ENSG00000153707, ENSG00000169762, ENSG00000060656, ENSG00000187848, ENSG00000198156, ENSG00000138604, ENSG00000169826, ENSG00000172782, ENSG00000163814, ENSG00000188372, ENSG00000117643, ENSG00000149488, ENSG00000181790, ENSG00000133958, ENSG00000183172, ENSG00000108576, ENSG00000177370, ENSG00000134780, ENSG00000128699, ENSG00000198162, ENSG00000115084, ENSG00000138185, ENSG00000183579, ENSG00000101290, ENSG00000120322, ENSG00000170927, ENSG00000158201, ENSG00000145794, ENSG00000048140, ENSG00000165633, ENSG00000143036, ENSG00000103546, ENSG00000116133, ENSG00000144057, ENSG00000196660, ENSG00000100385, ENSG00000153294, ENSG00000072041, ENSG00000112218, ENSG00000100036, ENSG00000090661, ENSG00000177558, ENSG00000174132, ENSG00000122375, ENSG00000183960, ENSG00000125510, ENSG00000181240, ENSG00000130876, ENSG00000107036, ENSG00000137968, ENSG00000108219, ENSG00000168356, ENSG00000171903, ENSG00000176681, ENSG00000136732, ENSG00000143819, ENSG00000100376, ENSG00000161558, ENSG00000118308, ENSG00000019505, ENSG00000064687, ENSG00000085491, ENSG00000164418, ENSG00000117834, ENSG00000145113, ENSG00000115257, ENSG00000010282, ENSG00000111450, ENSG00000129353, ENSG00000085514, ENSG00000070019, ENSG00000164393, ENSG00000115221, ENSG00000153956, ENSG00000198113, ENSG00000168671, ENSG00000181754, ENSG00000050628, ENSG00000140090, ENSG00000105143, ENSG00000102452, ENSG00000178401, ENSG00000113734, ENSG00000172738, ENSG00000103257, ENSG00000100427, ENSG00000162728, ENSG00000158966, ENSG00000124406, ENSG00000117226	423	3875	15880	1.2497643559826126	0.9793527792009844	0.7256612214358735	4.628814905670032
PIR_SUPERFAMILY	PIRSF000503:glutathione transferase	4	0.9345794392523363	0.0036380369857804797	ENSG00000099984, ENSG00000174156, ENSG00000168765, ENSG00000133433, ENSG00000184674	204	10	6116	11.992156862745098	0.5465605565193923	0.3266208768601393	4.5236796345225265
GOTERM_BP_FAT	GO:0007601~visual perception	12	2.803738317757009	0.004721072704073997	ENSG00000122375, ENSG00000107736, ENSG00000112599, ENSG00000188452, ENSG00000109501, ENSG00000095777, ENSG00000100053, ENSG00000116791, ENSG00000198515, ENSG00000106348, ENSG00000112333, ENSG00000060718	315	160	11403	2.7150000000000003	0.9998290634671793	0.9998290634671793	7.7376560632331675
GOTERM_BP_FAT	GO:0050953~sensory perception of light stimulus	12	2.803738317757009	0.004721072704073997	ENSG00000122375, ENSG00000107736, ENSG00000112599, ENSG00000188452, ENSG00000109501, ENSG00000095777, ENSG00000100053, ENSG00000116791, ENSG00000198515, ENSG00000106348, ENSG00000112333, ENSG00000060718	315	160	11403	2.7150000000000003	0.9998290634671793	0.9998290634671793	7.7376560632331675
SP_PIR_KEYWORDS	transport	57	13.317757009345794	0.005794308565783186	ENSG00000196660, ENSG00000072041, ENSG00000002919, ENSG00000077044, ENSG00000115107, ENSG00000152348, ENSG00000183960, ENSG00000111540, ENSG00000181240, ENSG00000100336, ENSG00000149150, ENSG00000130876, ENSG00000168356, ENSG00000170482, ENSG00000124839, ENSG00000087502, ENSG00000130943, ENSG00000165269, ENSG00000170231, ENSG00000093000, ENSG00000198515, ENSG00000187486, ENSG00000160326, ENSG00000064687, ENSG00000085491, ENSG00000115540, ENSG00000164418, ENSG00000133460, ENSG00000117834, ENSG00000184076, ENSG00000100284, ENSG00000125450, ENSG00000177034, ENSG00000129353, ENSG00000187848, ENSG00000005469, ENSG00000153956, ENSG00000099800, ENSG00000204991, ENSG00000163618, ENSG00000108576, ENSG00000177370, ENSG00000133103, ENSG00000123106, ENSG00000115084, ENSG00000105143, ENSG00000140090, ENSG00000102452, ENSG00000128654, ENSG00000185339, ENSG00000113734, ENSG00000103257, ENSG00000100427, ENSG00000162728, ENSG00000103546, ENSG00000084733, ENSG00000158966	423	1502	15891	1.4256594044819673	0.9027310484613994	0.28315561025169844	7.788364363945566
